invoice_id,vendor,amount,date,true_label,vendor_mean,vendor_std,amount_zscore,amount_ratio,invoice_gap_days,vendor_frequency,split_cluster_flag,window_invoice_count,window_vendor_count,cluster_amount_ratio,co_occurrence_score,entropy_score,vendor_degree,cluster_size
A_1110,V6,78571.93,2024-04-19 00:00:00,0,144506.03180487806,76560.92735485801,-0.8611865464054885,0.5437239213804658,3.0,205,0,35,23,0.934347834161541,21,3.22622854276934,9,40
A_1478,V21,94401.77,2024-04-20 00:00:00,0,99317.54854545454,98935.44463436803,-0.04968622597690275,0.9504948610560463,12.0,110,0,43,24,0.8422533299795241,31,3.4416431242689307,23,40
A_954,V32,28286.0,2024-04-20 00:00:00,0,67081.75597222222,63875.16720999454,-0.6073588580335476,0.4216582874399604,7.0,72,0,43,24,0.8422533299795241,31,3.4416431242689307,30,40
A_1348,V27,51020.36,2024-04-20 00:00:00,0,83207.86098360656,89047.01535564796,-0.36146230609467517,0.6131601778571613,6.0,61,0,43,24,0.8422533299795241,31,3.4416431242689307,28,40
D_66,V29,8220.29,2024-04-20 00:00:00,0,74548.44014492753,60050.95281301047,-1.1045127933051544,0.11026628750020631,2.0,69,0,43,24,0.8422533299795241,31,3.4416431242689307,30,40
D_404,V4,21790.85,2024-04-20 00:00:00,0,81228.63022988506,33321.06049362434,-1.7837366402133974,0.2682623315941547,0.0,174,0,43,24,0.8422533299795241,31,3.4416431242689307,16,40
A_327,V4,274029.11,2024-04-20 00:00:00,0,81228.63022988506,33321.06049362434,5.7859711228543125,3.373511725025462,2.0,174,0,43,24,0.8422533299795241,31,3.4416431242689307,16,40
D_105,V30,27869.87,2024-04-20 00:00:00,0,73122.4169117647,57615.25065897187,-0.785412906848323,0.3811346785617189,3.0,68,0,43,24,0.8422533299795241,31,3.4416431242689307,29,40
A_292,V23,16755.63,2024-04-20 00:00:00,0,74902.77192307693,98110.10534391222,-0.5926662605548246,0.2236954103887764,19.0,52,0,43,24,0.8422533299795241,31,3.4416431242689307,26,40
D_804,V20,80636.08,2024-04-20 00:00:00,0,84574.58505376344,95035.94061676953,-0.04144183333557854,0.9534203038470364,15.0,93,0,43,24,0.8422533299795241,31,3.4416431242689307,26,40
B_181,V17,128039.42,2024-04-20 12:00:00,1,105661.17514285714,95526.67662806554,0.23425928115337666,1.2117810354262386,2.0,105,0,36,22,0.884566590626937,23,3.2744458880798,24,40
B_183,V18,36392.58,2024-04-20 15:00:00,1,93668.06014705882,102265.70386062763,-0.5600599020490158,0.38852295456860864,2.0,136,0,35,22,0.8750638516006491,21,3.23588322414874,23,40
B_184,V18,133495.1,2024-04-20 16:00:00,1,93668.06014705882,102265.70386062763,0.3894428816950898,1.4251781729251365,0.0,136,0,34,22,0.887920263984873,20,3.2101004306758685,23,40
B_182,V16,110616.19,2024-04-21 00:00:00,1,96281.34727272727,92447.62699932391,0.15505738908786132,1.1488730087424126,2.0,121,0,42,27,1.0020441686918102,23,3.3930011425119373,26,40
D_546,V40,101553.22,2024-04-21 00:00:00,0,57973.75227272727,46945.974214180664,0.928269999435006,1.751680102439577,13.0,66,0,42,27,1.0020441686918102,23,3.3930011425119373,19,40
A_1446,V10,32793.67,2024-04-21 00:00:00,0,184110.51882978724,99924.56226640988,-1.5142956956935993,0.17811851321653613,4.0,188,0,42,27,1.0020441686918102,23,3.3930011425119373,4,40
A_109,V36,108356.39,2024-04-21 00:00:00,0,77526.48523809524,111324.58196102447,0.2769345932788246,1.3976512931797787,4.0,63,0,42,27,1.0020441686918102,23,3.3930011425119373,20,40
A_99,V30,25295.83,2024-04-21 00:00:00,0,73122.4169117647,57615.25065897187,-0.8300884969910352,0.3459333694775716,1.0,68,0,42,27,1.0020441686918102,23,3.3930011425119373,29,40
D_681,V9,25608.74,2024-04-21 00:00:00,0,188269.0858278146,100038.44686257221,-1.6259620672559993,0.13602129030429658,5.0,151,0,42,27,1.0020441686918102,23,3.3930011425119373,4,40
A_436,V32,328040.85,2024-04-22 00:00:00,0,67081.75597222222,63875.16720999454,4.085390614779187,4.890092025077739,2.0,72,0,49,28,1.017496502265592,32,3.5518117451743954,30,40
D_187,V39,9118.65,2024-04-22 00:00:00,0,59686.60327868852,62062.45272865382,-0.8147782802187221,0.15277292937067583,8.0,61,0,49,28,1.017496502265592,32,3.5518117451743954,26,40
A_349,V15,93623.49,2024-04-22 00:00:00,0,101414.6991919192,81219.53730128995,-0.0959265901309846,0.9231656513339892,3.0,99,0,49,28,1.017496502265592,32,3.5518117451743954,31,40
A_487,V10,139429.52,2024-04-22 00:00:00,0,184110.51882978724,99924.56226640988,-0.4471428312873935,0.7573101394535985,1.0,188,0,49,28,1.017496502265592,32,3.5518117451743954,4,40
A_921,V22,49327.19,2024-04-22 00:00:00,0,85951.16571428571,86159.38158415664,-0.4250674734827336,0.5738911822648997,11.0,91,0,49,28,1.017496502265592,32,3.5518117451743954,29,40
A_76,V24,106139.7,2024-04-22 00:00:00,0,69961.0374137931,66357.40093125252,0.5452009403253717,1.5171041885506098,11.0,58,0,49,28,1.017496502265592,32,3.5518117451743954,31,40
D_978,V25,38869.05,2024-04-22 00:00:00,0,84963.20919354838,94781.91364408535,-0.4863129589646746,0.457475569641993,6.0,62,0,49,28,1.017496502265592,32,3.5518117451743954,26,40
D_227,V33,53043.08,2024-04-22 00:00:00,0,88242.64793103449,64151.09930319075,-0.548689260575511,0.6010979967810831,5.0,58,0,49,28,1.017496502265592,32,3.5518117451743954,32,40
A_919,V30,15116.62,2024-04-23 00:00:00,0,73122.4169117647,57615.25065897187,-1.0067610482865075,0.20672748400475682,2.0,68,0,44,26,0.9586649071637093,29,3.443433301220174,29,40
D_625,V18,35180.34,2024-04-23 00:00:00,0,93668.06014705882,102265.70386062763,-0.5719136135136199,0.3755812212140003,2.0,136,0,44,26,0.9586649071637093,29,3.443433301220174,23,40
A_437,V10,234406.68,2024-04-23 00:00:00,0,184110.51882978724,99924.56226640988,0.503336283824143,1.2731776995262913,1.0,188,0,44,26,0.9586649071637093,29,3.443433301220174,4,40
A_133,V23,205675.76,2024-04-23 00:00:00,0,74902.77192307693,98110.10534391222,1.332907091592945,2.7458665260705497,3.0,52,0,44,26,0.9586649071637093,29,3.443433301220174,26,40
A_567,V21,28493.21,2024-04-23 00:00:00,0,99317.54854545454,98935.44463436803,-0.7158569201389309,0.28688709629057535,3.0,110,0,44,26,0.9586649071637093,29,3.443433301220174,23,40
A_1061,V17,148513.11,2024-04-23 00:00:00,0,105661.17514285714,95526.67662806554,0.44858135746340516,1.4055465903404658,2.0,105,0,44,26,0.9586649071637093,29,3.443433301220174,24,40
D_525,V25,149107.6,2024-04-23 00:00:00,0,84963.20919354838,94781.91364408535,0.6767505696999047,1.7549460109766108,1.0,62,0,44,26,0.9586649071637093,29,3.443433301220174,26,40
B_46,V20,129604.43,2024-04-23 10:00:00,1,84574.58505376344,95035.94061676953,0.4738141258967559,1.532409499947442,3.0,93,0,39,25,0.9328092601092688,23,3.326440547774945,26,40
B_47,V21,41580.62,2024-04-23 12:00:00,1,99317.54854545454,98935.44463436803,-0.5835759386627299,0.41865915892810335,0.0,110,0,38,24,0.9200961483990474,23,3.289908738878986,23,40
B_404,V14,54033.25,2024-04-23 13:00:00,1,101404.49841584158,100941.99680096707,-0.469287121614243,0.532843394530951,5.0,101,0,37,24,0.9328995595106376,22,3.264873474755979,21,40
B_402,V15,121020.73,2024-04-23 18:00:00,1,101414.6991919192,81219.53730128995,0.24139252779566897,1.1933135694403705,1.0,99,0,37,24,0.9398033468541173,23,3.269072377862345,31,40
B_49,V22,64345.49,2024-04-23 23:00:00,1,85951.16571428571,86159.38158415664,-0.2507611423840144,0.7486197638566939,1.0,91,0,37,24,0.9437161953445528,23,3.269094370957304,29,40
A_569,V10,32560.13,2024-04-24 00:00:00,0,184110.51882978724,99924.56226640988,-1.5166328354074332,0.17685004288135897,1.0,188,0,43,26,0.9374966215149332,31,3.43761183718417,4,40
D_329,V15,57900.05,2024-04-24 00:00:00,0,101414.6991919192,81219.53730128995,-0.5357591889659672,0.5709180182294052,0.0,99,0,43,26,0.9374966215149332,31,3.43761183718417,31,40
D_862,V21,24460.58,2024-04-24 00:00:00,0,99317.54854545454,98935.44463436803,-0.7566167232115304,0.2462841066269235,0.0,110,0,43,26,0.9374966215149332,31,3.43761183718417,23,40
A_820,V11,31595.21,2024-04-24 00:00:00,0,182570.8592121212,102941.535881061,-1.46660122484798,0.17305629759343738,11.0,165,0,43,26,0.9374966215149332,31,3.43761183718417,4,40
D_237,V3,100625.53,2024-04-24 00:00:00,0,83925.30547297298,30830.50022220062,0.5416611065523762,1.1989748557727793,20.0,148,0,43,26,0.9374966215149332,31,3.43761183718417,16,40
B_198,V13,301885.65,2024-04-24 05:00:00,1,91248.5117,99126.94924086498,2.124901603564759,3.30835359418148,5.0,100,0,38,25,1.0336846201324554,24,3.322557125913123,24,40
B_403,V14,16052.52,2024-04-24 10:00:00,1,101404.49841584158,100941.99680096707,-0.8455463095090503,0.1583002919050026,0.0,101,0,37,25,0.9773988075241833,22,3.3059700122041047,21,40
B_45,V22,87304.64,2024-04-24 18:00:00,1,85951.16571428571,86159.38158415664,0.015708777756424937,1.0157351972981117,0.0,91,0,39,26,1.1647295446465697,23,3.290645057749691,29,40
B_48,V19,166890.57,2024-04-24 18:00:00,1,75791.63586956522,77277.72834882235,1.178835833312765,2.2019364821565133,13.0,92,0,39,26,1.1647295446465697,23,3.290645057749691,32,40
B_199,V12,495567.57,2024-04-24 18:00:00,1,101944.13491379311,108863.03469822774,3.6157343991276387,4.861120350854036,8.0,116,0,39,26,1.1647295446465697,23,3.290645057749691,18,40
B_405,V15,169403.53,2024-04-24 20:00:00,1,101414.6991919192,81219.53730128995,0.837089153398164,1.6703876357389258,0.0,99,0,36,26,1.0407564493163453,18,3.2375407228485558,31,40
A_1043,V35,50179.03,2024-04-25 00:00:00,0,75008.17954545454,56348.584614378604,-0.44062701997485415,0.6689718552326278,12.0,66,0,44,27,0.96304888337393,29,3.423105124124306,29,40
A_107,V1,126210.29,2024-04-25 00:00:00,0,86403.7311111111,33948.99747755859,1.1725055035777712,1.4606872607207286,8.0,162,0,44,27,0.96304888337393,29,3.423105124124306,18,40
A_67,V37,46282.63,2024-04-25 00:00:00,0,72052.50544117647,51928.02541711314,-0.49625185980640507,0.6423369649625794,7.0,68,0,44,27,0.96304888337393,29,3.423105124124306,25,40
A_870,V40,83234.88,2024-04-25 00:00:00,0,57973.75227272727,46945.974214180664,0.5380778665740386,1.435709110207888,4.0,66,0,44,27,0.96304888337393,29,3.423105124124306,19,40
A_641,V10,61473.54,2024-04-25 00:00:00,0,184110.51882978724,99924.56226640988,-1.2272833502084963,0.3338929600425101,1.0,188,0,44,27,0.96304888337393,29,3.423105124124306,4,40
B_200,V13,29963.93,2024-04-25 13:00:00,1,91248.5117,99126.94924086498,-0.6182371588368919,0.3283735928200041,1.0,100,0,39,26,0.9862330569389809,24,3.2792521110521475,24,40
A_972,V35,130761.64,2024-04-26 00:00:00,0,75008.17954545454,56348.584614378604,0.9894209662074238,1.7432751670181945,1.0,66,0,44,28,0.9732824896336257,28,3.4072814964203397,29,40
A_1424,V34,290606.67,2024-04-26 00:00:00,0,87031.30054545455,69584.65178653522,2.925536575830955,3.339066854244812,12.0,55,0,44,28,0.9732824896336257,28,3.4072814964203397,32,40
A_1099,V5,52332.52,2024-04-26 00:00:00,0,144407.3437244898,59983.82205994232,-1.5349686897875636,0.3623926336267859,8.0,196,0,44,28,0.9732824896336257,28,3.4072814964203397,3,40
A_1183,V25,93490.72,2024-04-26 00:00:00,0,84963.20919354838,94781.91364408535,0.08996886124932665,1.1003541477921397,3.0,62,0,44,28,0.9732824896336257,28,3.4072814964203397,26,40
A_237,V23,10706.05,2024-04-26 00:00:00,0,74902.77192307693,98110.10534391222,-0.6543267624806178,0.14293071931003246,3.0,52,0,44,28,0.9732824896336257,28,3.4072814964203397,26,40
A_158,V14,32850.29,2024-04-26 00:00:00,0,101404.49841584158,100941.99680096707,-0.6791378360899306,0.3239497908218764,1.0,101,0,44,28,0.9732824896336257,28,3.4072814964203397,21,40
D_150,V30,53378.27,2024-04-26 00:00:00,0,73122.4169117647,57615.25065897187,-0.3426836471645728,0.729975051144144,0.0,68,0,44,28,0.9732824896336257,28,3.4072814964203397,29,40
A_479,V30,83351.2,2024-04-26 00:00:00,0,73122.4169117647,57615.25065897187,0.17753295244390394,1.1398701472139463,3.0,68,0,44,28,0.9732824896336257,28,3.4072814964203397,29,40
D_843,V26,117810.9,2024-04-26 00:00:00,0,82902.77408450704,83596.62150892465,0.4175731950910381,1.4210559326275154,8.0,71,0,44,28,0.9732824896336257,28,3.4072814964203397,30,40
A_750,V10,92566.06,2024-04-26 00:00:00,0,184110.51882978724,99924.56226640988,-0.9161265321252042,0.5027716928758714,1.0,188,0,44,28,0.9732824896336257,28,3.4072814964203397,4,40
A_882,V32,17677.06,2024-04-26 00:00:00,0,67081.75597222222,63875.16720999454,-0.773444903320561,0.26351123688656675,4.0,72,0,44,28,0.9732824896336257,28,3.4072814964203397,30,40
A_412,V9,126715.23,2024-04-26 00:00:00,0,188269.0858278146,100038.44686257221,-0.6152958433723983,0.6730502588493502,5.0,151,0,44,28,0.9732824896336257,28,3.4072814964203397,4,40
D_46,V32,15163.52,2024-04-27 00:00:00,0,67081.75597222222,63875.16720999454,-0.8127951040258831,0.226041995148186,1.0,72,0,39,25,1.0020418871537515,23,3.278222592046783,30,40
A_775,V6,44329.96,2024-04-27 00:00:00,0,144506.03180487806,76560.92735485801,-1.3084319486965175,0.30676680190799943,8.0,205,0,39,25,1.0020418871537515,23,3.278222592046783,9,40
A_1199,V10,135926.84,2024-04-27 00:00:00,0,184110.51882978724,99924.56226640988,-0.48219572386618686,0.7382853656520295,1.0,188,0,39,25,1.0020418871537515,23,3.278222592046783,4,40
B_82,V18,50868.18,2024-04-27 01:00:00,1,93668.06014705882,102265.70386062763,-0.41851236552405047,0.5430627778280025,4.0,136,0,36,24,1.0620954036515302,20,3.1992333048861483,23,40
B_348,V21,159148.74,2024-04-27 06:00:00,1,99317.54854545454,98935.44463436803,0.6047436986002386,1.6024070259863223,3.0,110,0,35,24,1.0770322862445423,18,3.169618783396418,23,40
B_81,V18,73615.99,2024-04-27 18:00:00,1,93668.06014705882,102265.70386062763,-0.1960762339068483,0.7859157536589367,0.0,136,0,34,23,1.0604957030089328,18,3.126835808451653,23,40
B_351,V22,121616.97,2024-04-27 22:00:00,1,85951.16571428571,86159.38158415664,0.4139466844268549,1.414937820232104,3.0,91,0,33,22,1.0688955493742391,18,3.0890723054655704,29,40
D_147,V12,156468.02,2024-04-28 00:00:00,0,101944.13491379311,108863.03469822774,0.5008438759168504,1.534825768118435,3.0,116,0,37,25,0.9378639718438171,20,3.1470367162121864,18,40
A_259,V40,123749.04,2024-04-28 00:00:00,0,57973.75227272727,46945.974214180664,1.4010548885897067,2.1345333123262784,3.0,66,0,37,25,0.9378639718438171,20,3.1470367162121864,19,40
A_722,V33,105201.71,2024-04-28 00:00:00,0,88242.64793103449,64151.09930319075,0.2643570865672672,1.1921731758213219,6.0,58,0,37,25,0.9378639718438171,20,3.1470367162121864,32,40
A_459,V3,33812.51,2024-04-28 00:00:00,0,83925.30547297298,30830.50022220062,-1.6253764854714599,0.40288333686854283,4.0,148,0,37,25,0.9378639718438171,20,3.1470367162121864,16,40
A_1304,V1,35697.57,2024-04-28 00:00:00,0,86403.7311111111,33948.99747755859,-1.4935541937706645,0.41314369642670545,0.0,162,0,37,25,0.9378639718438171,20,3.1470367162121864,18,40
D_572,V1,81378.05,2024-04-28 00:00:00,0,86403.7311111111,33948.99747755859,-0.1480318552139259,0.9418240060877326,3.0,162,0,37,25,0.9378639718438171,20,3.1470367162121864,18,40
A_320,V7,32536.8,2024-04-28 00:00:00,0,144842.31624309393,63932.34127505827,-1.7566032683936488,0.22463445911023416,11.0,181,0,37,25,0.9378639718438171,20,3.1470367162121864,3,40
B_80,V16,625709.14,2024-04-28 16:00:00,1,96281.34727272727,92447.62699932391,5.726724234975869,6.49869013088796,7.0,121,0,30,21,0.9517431026058485,16,2.8773277327774602,26,40
B_350,V19,64836.04,2024-04-28 16:00:00,1,75791.63586956522,77277.72834882235,-0.1417672897011661,0.8554398360228441,3.0,92,0,30,21,0.9517431026058485,16,2.8773277327774602,32,40
B_352,V19,186907.59,2024-04-28 18:00:00,1,75791.63586956522,77277.72834882235,1.4378595055145997,2.4660389212700986,0.0,92,0,28,21,0.7600078605400294,14,2.979756185971607,32,40
B_349,V19,40857.29,2024-04-28 21:00:00,1,75791.63586956522,77277.72834882235,-0.45205642763527154,0.5390667514230941,0.0,92,0,27,21,0.711608281708861,12,2.9416635284291033,32,40
A_1122,V16,116449.77,2024-04-29 00:00:00,0,96281.34727272727,92447.62699932391,0.2181581639651633,1.2094612698851943,0.0,121,0,32,20,0.6459162663045821,23,3.128882624328903,26,40
D_808,V1,255933.71,2024-04-29 00:00:00,0,86403.7311111111,33948.99747755859,4.993519631362286,2.9620335218783933,1.0,162,0,32,20,0.6459162663045821,23,3.128882624328903,18,40
A_704,V6,47803.56,2024-04-29 00:00:00,0,144506.03180487806,76560.92735485801,-1.2630621399676938,0.3308043864920511,2.0,205,0,32,20,0.6459162663045821,23,3.128882624328903,9,40
D_765,V31,63672.68,2024-04-29 00:00:00,0,67268.36175438597,41034.01405489689,-0.08762472335395444,0.9465331369202196,11.0,57,0,32,20,0.6459162663045821,23,3.128882624328903,18,40
A_465,V11,71698.94,2024-04-29 00:00:00,0,182570.8592121212,102941.535881061,-1.0770272780167542,0.3927162724278146,5.0,165,0,32,20,0.6459162663045821,23,3.128882624328903,4,40
A_1288,V14,19637.17,2024-04-29 00:00:00,0,101404.49841584158,100941.99680096707,-0.8100346830108992,0.1936499529786077,3.0,101,0,32,20,0.6459162663045821,23,3.128882624328903,21,40
D_578,V35,17240.19,2024-04-29 00:00:00,0,75008.17954545454,56348.584614378604,-1.0251715241697452,0.2298410688461494,3.0,66,0,32,20,0.6459162663045821,23,3.128882624328903,29,40
A_1113,V25,41409.73,2024-04-29 00:00:00,0,84963.20919354838,94781.91364408535,-0.4595077057569036,0.4873785137653513,3.0,62,0,32,20,0.6459162663045821,23,3.128882624328903,26,40
D_920,V29,14423.42,2024-04-30 00:00:00,0,74548.44014492753,60050.95281301047,-1.001216735318243,0.19347455825235185,10.0,69,0,42,23,0.7742480728793555,33,3.3641936940261883,30,40
A_66,V16,50029.04,2024-04-30 00:00:00,0,96281.34727272727,92447.62699932391,-0.5003028035566772,0.5196076063485328,1.0,121,0,42,23,0.7742480728793555,33,3.3641936940261883,26,40
D_256,V40,49105.03,2024-04-30 00:00:00,0,57973.75227272727,46945.974214180664,-0.18890934764542108,0.8470071552699018,2.0,66,0,42,23,0.7742480728793555,33,3.3641936940261883,19,40
D_229,V30,77286.59,2024-04-30 00:00:00,0,73122.4169117647,57615.25065897187,0.07227428096428667,1.0569335141061427,4.0,68,0,42,23,0.7742480728793555,33,3.3641936940261883,29,40
A_778,V27,28521.84,2024-04-30 00:00:00,0,83207.86098360656,89047.01535564796,-0.6141183581149633,0.3427740707281073,10.0,61,0,42,23,0.7742480728793555,33,3.3641936940261883,28,40
A_1313,V28,131651.22,2024-04-30 00:00:00,0,87976.94703125,91319.31227399668,0.4782536533351976,1.4964115945242178,13.0,64,0,42,23,0.7742480728793555,33,3.3641936940261883,26,40
D_468,V25,71609.03,2024-05-01 00:00:00,0,84963.20919354838,94781.91364408535,-0.14089226296306948,0.8428140587629634,2.0,62,0,51,28,0.7352504100731426,39,3.536426888744476,26,40
D_641,V31,52796.36,2024-05-01 00:00:00,0,67268.36175438597,41034.01405489689,-0.3526744680780477,0.7848500212142665,2.0,57,0,51,28,0.7352504100731426,39,3.536426888744476,18,40
A_659,V40,272272.74,2024-05-01 00:00:00,0,57973.75227272727,46945.974214180664,4.564702865611778,4.696401956478625,1.0,66,0,51,28,0.7352504100731426,39,3.536426888744476,19,40
A_247,V2,34002.56,2024-05-01 00:00:00,0,89201.08671052632,40922.37405936534,-1.3488263853917026,0.38118570152224385,13.0,152,0,51,28,0.7352504100731426,39,3.536426888744476,20,40
A_483,V8,133271.83,2024-05-01 00:00:00,0,179937.1240782123,101867.69807590247,-0.45809257367206124,0.7406536590437708,15.0,179,0,51,28,0.7352504100731426,39,3.536426888744476,4,40
A_299,V32,60508.86,2024-05-01 00:00:00,0,67081.75597222222,63875.16720999454,-0.10290060063581549,0.9020031917748824,4.0,72,0,51,28,0.7352504100731426,39,3.536426888744476,30,40
D_207,V6,54641.21,2024-05-01 00:00:00,0,144506.03180487806,76560.92735485801,-1.1737533903550035,0.3781214610634297,2.0,205,0,51,28,0.7352504100731426,39,3.536426888744476,9,40
A_558,V18,12432.05,2024-05-02 00:00:00,0,93668.06014705882,102265.70386062763,-0.7943544387405882,0.13272312095885125,0.0,136,0,50,28,0.730787459176238,35,3.5165889399932904,23,40
D_53,V36,3620.27,2024-05-02 00:00:00,0,77526.48523809524,111324.58196102447,-0.6638745015855394,0.04669660042347255,11.0,63,0,50,28,0.730787459176238,35,3.5165889399932904,20,40
A_389,V10,31684.72,2024-05-02 00:00:00,0,184110.51882978724,99924.56226640988,-1.525393456615309,0.1720952616185455,5.0,188,0,50,28,0.730787459176238,35,3.5165889399932904,4,40
D_549,V18,15338.96,2024-05-02 00:00:00,0,93668.06014705882,102265.70386062763,-0.7659296446457122,0.1637569542805073,4.0,136,0,50,28,0.730787459176238,35,3.5165889399932904,23,40
